genome_id,genome_length,gc_content,cds,rrna,trna,contigs,contig_n50,contig_l50,hypothetical_cds,plasmids,checkm_completeness,checkm_contamination
573.26156,5604928,56.89569,5537,11.0,80.0,47,428541.0,5.0,800.0,,99.78,0.11
573.26310,5617137,57.124695,5613,14.0,82.0,49,329086.0,5.0,792.0,,99.78,0.11
573.33404,5860627,56.580994,5812,3.0,63.0,144,162137.0,14.0,988.0,0.0,99.78,0.0
573.66697,5768319,57.027985,5785,5.0,84.0,131,171288.0,11.0,918.0,0.0,100.0,0.0
573.66795,5351185,57.348736,5274,4.0,74.0,71,224986.0,9.0,654.0,0.0,100.0,0.1
573.66876,5403119,57.303513,5262,4.0,75.0,81,219605.0,9.0,691.0,0.0,100.0,0.0
573.66900,5552616,57.193275,5483,4.0,78.0,72,253221.0,7.0,748.0,0.0,100.0,0.0
562.22478,5027033,50.79,5005,9.0,61.0,75,180424.0,11.0,670.0,,100.0,0.0
562.22607,5021939,50.73,5024,10.0,76.0,122,131784.0,12.0,642.0,,100.0,0.0
562.22822,5333454,50.65,5488,10.0,64.0,119,165377.0,14.0,853.0,,100.0,0.0
562.23668,5021341,50.66,4947,4.0,68.0,75,152077.0,11.0,591.0,,100.0,0.0
562.23809,5155103,50.56,5211,6.0,66.0,80,203864.0,7.0,722.0,,100.0,0.1
562.37108,5178240,50.71698,5127,11.0,86.0,194,144075.0,12.0,495.0,,99.78,0.11
562.45606,5272076,50.16837,5481,1.0,74.0,139,135543.0,13.0,785.0,,99.78,0.0
562.57090,5350689,50.478058,5349,11.0,85.0,88,309912.0,6.0,583.0,0.0,99.78,0.0
562.57438,4877356,50.56914,4893,4.0,73.0,134,131320.0,12.0,483.0,0.0,99.78,0.0
562.57479,5195443,50.58793,5160,4.0,73.0,165,123988.0,13.0,580.0,0.0,99.78,0.0
43770.978,2725085,59.3125,2598,3.0,55.0,100,82405.0,10.0,855.0,0.0,99.79,0.0
485.12980,2109472,52.514656,2500,3.0,49.0,100,53001.0,13.0,745.0,0.0,99.8,0.0
485.13362,2112001,52.57947,2501,3.0,47.0,120,43954.0,16.0,754.0,0.0,99.8,0.0
485.14853,2079248,52.457188,2462,3.0,49.0,112,36997.0,16.0,719.0,0.0,99.19,0.2
485.14953,2105857,52.572422,2496,3.0,46.0,110,43333.0,16.0,743.0,0.0,99.8,0.0
485.17510,2123682,52.322803,2546,3.0,44.0,106,47308.0,15.0,777.0,0.0,98.18,0.0
470.7729,3886228,39.019405,3754,3.0,60.0,69,248232.0,6.0,892.0,,99.81,0.0
470.7850,4135378,39.025864,4089,3.0,64.0,132,109556.0,11.0,1005.0,,99.81,0.0
562.100660,4981676,50.541565,5000,4.0,76.0,112,268212.0,7.0,504.0,0.0,99.78,0.0
562.100921,5164031,50.69646,5181,2.0,78.0,93,311692.0,6.0,608.0,0.0,99.78,0.11
485.7825,2147484,52.59904,2648,3.0,44.0,388,23002.0,25.0,810.0,0.0,99.8,0.4
485.789,2143498,52.41,2612,3.0,49.0,66,67598.0,10.0,948.0,,100.0,0.0
485.838,2099339,52.61,2545,3.0,49.0,69,67751.0,10.0,891.0,,100.0,0.0
487.4502,2125775,51.662994,2485,3.0,47.0,156,35451.0,16.0,736.0,0.0,100.0,0.0
287.7843,6594082,65.978676,6506,1.0,62.0,63,310954.0,7.0,1435.0,,95.5,2.29
28901.8349,4792177,52.14799,4805,15.0,83.0,76,275464.0,6.0,516.0,,100.0,0.0
28901.8958,4963210,51.941456,5080,12.0,83.0,104,309045.0,5.0,755.0,,100.0,0.0
28901.8986,4760589,52.15358,4781,12.0,81.0,61,439144.0,4.0,532.0,,100.0,0.0
28901.9218,4921358,52.0548,4966,16.0,80.0,88,468510.0,4.0,704.0,,100.0,0.0
28901.22064,4827931,52.03231,4941,4.0,67.0,62,220710.0,7.0,607.0,0.0,100.0,5.7
28901.22278,4979692,52.165577,5116,3.0,67.0,76,141267.0,10.0,567.0,0.0,100.0,5.7
28901.23003,4888978,52.19379,5022,4.0,63.0,88,125424.0,11.0,563.0,0.0,100.0,0.0
28901.23205,4741628,52.17153,4817,3.0,64.0,37,279442.0,6.0,525.0,0.0,100.0,5.7
28901.23289,4791495,52.153347,4855,2.0,64.0,35,284235.0,6.0,521.0,0.0,100.0,1.2
28901.24163,5007292,52.202328,5159,3.0,69.0,156,75257.0,23.0,567.0,0.0,100.0,5.7
28901.24565,4915851,52.155018,5050,4.0,72.0,44,279932.0,6.0,601.0,0.0,100.0,0.0
28901.24666,4802378,51.849354,4896,6.0,72.0,61,165587.0,11.0,695.0,0.0,100.0,0.0
28901.24743,4791713,52.014904,4912,6.0,73.0,79,161093.0,11.0,649.0,0.0,100.0,0.0
90370.2786,4826563,52.063778,5050,4.0,66.0,60,171821.0,10.0,655.0,0.0,100.0,0.0
90370.2868,4720877,52.108814,4918,4.0,69.0,59,204170.0,9.0,547.0,0.0,100.0,0.0
90370.2994,4864103,52.020466,5126,3.0,66.0,88,143242.0,12.0,634.0,0.0,100.0,0.0
90370.3034,4720017,52.096592,4909,4.0,66.0,59,181766.0,9.0,553.0,0.0,100.0,0.0
90370.5339,4722948,52.02653,4919,4.0,67.0,53,204150.0,9.0,563.0,0.0,100.0,0.0
90371.5296,4949673,52.140133,5025,3.0,45.0,97,174668.0,10.0,583.0,0.0,100.0,0.0
1717.898,2398519,53.504433,2324,3.0,50.0,27,267174.0,4.0,451.0,0.0,99.71,0.14
108619.173,4704679,52.15102,4901,9.0,78.0,49,372554.0,5.0,737.0,,100.0,0.0
192955.359,4815450,52.155064,4808,3.0,70.0,40,533813.0,3.0,587.0,0.0,100.0,0.0
192955.391,4801084,52.191505,4791,3.0,72.0,44,483070.0,4.0,563.0,0.0,100.0,0.0
195.2054,1737363,31.433155,1845,8.0,40.0,63,83713.0,7.0,305.0,,99.66,0.78
1283.378,2605300,32.56,2629,2.0,39.0,97,57407.0,15.0,569.0,,100.0,0.0
1280.26028,2827637,32.694542,2731,4.0,61.0,45,164646.0,6.0,543.0,0.0,99.81,0.19
1280.26083,2794851,32.71119,2677,4.0,58.0,89,73115.0,10.0,524.0,0.0,99.81,0.0
1280.30005,2764812,32.627644,2660,2.0,10.0,86,135539.0,8.0,539.0,0.0,99.81,0.0
1280.30084,2716171,32.628872,2562,2.0,17.0,42,122041.0,7.0,482.0,0.0,99.81,0.0
1280.30170,2757471,32.65173,2617,2.0,9.0,64,98581.0,9.0,507.0,0.0,99.81,0.0
1280.30262,2800191,32.623383,2675,2.0,9.0,67,108007.0,9.0,537.0,0.0,99.81,0.0
1280.39601,2764847,32.63403,2636,2.0,52.0,52,371608.0,3.0,525.0,0.0,91.76,0.0
1280.51785,2777144,32.719585,2649,4.0,57.0,34,176769.0,4.0,533.0,0.0,100.0,0.0
1280.8203,2740139,32.78,2617,2.0,49.0,53,124399.0,7.0,549.0,,100.0,0.0
1280.9206,3005422,32.63,2958,4.0,39.0,70,115700.0,9.0,740.0,,100.0,0.0
1280.9768,2819870,32.69,2689,4.0,44.0,60,110664.0,8.0,592.0,,99.4,0.0
1280.9895,2733835,32.7,2554,4.0,26.0,22,250480.0,3.0,537.0,,100.0,0.0
1280.9924,2778547,32.74,2650,6.0,46.0,59,77008.0,11.0,574.0,,100.0,0.0
1313.17161,2065007,39.506596,2213,5.0,47.0,61,85140.0,7.0,386.0,,100.0,0.0
1313.17237,2119071,39.479942,2289,5.0,46.0,94,87141.0,7.0,373.0,,100.0,0.0
197.15933,1759599,30.534117,1925,8.0,40.0,97,113833.0,5.0,276.0,,98.51,5.81
197.16110,1778171,30.216156,1903,6.0,40.0,21,262182.0,3.0,336.0,,95.62,2.71
197.16232,1657241,30.359375,1745,2.0,38.0,13,226121.0,3.0,233.0,,93.63,2.14
197.16319,1617130,30.487963,1698,4.0,38.0,32,154444.0,5.0,180.0,,94.23,1.76
197.16361,1737656,30.271929,1867,2.0,38.0,37,93558.0,6.0,302.0,,93.93,2.8
562.7790,5467292,50.32,5730,5.0,86.0,223,141977.0,11.0,886.0,,100.0,0.4
562.96833,5086122,50.605846,5118,2.0,72.0,120,283621.0,6.0,596.0,0.0,99.78,0.0
562.96858,4680588,50.718285,4549,3.0,77.0,104,154323.0,10.0,313.0,0.0,99.78,0.0
562.96941,5232618,50.662937,5464,2.0,81.0,266,80651.0,20.0,705.0,0.0,99.78,0.11
562.97024,4900426,50.64735,4885,2.0,80.0,132,154472.0,11.0,399.0,0.0,99.78,0.0
562.97443,4947396,50.63037,5051,2.0,80.0,201,68043.0,21.0,680.0,0.0,99.78,0.33
562.98285,5264882,50.604553,5446,2.0,62.0,190,203752.0,8.0,623.0,0.0,99.78,0.0
562.98505,5121350,50.462162,5149,4.0,81.0,114,304048.0,7.0,613.0,0.0,99.78,0.0
562.99167,4941166,50.606293,4861,4.0,72.0,74,226300.0,7.0,438.0,0.0,99.78,0.0
562.99948,5173212,50.7984,5179,4.0,76.0,101,202822.0,9.0,601.0,0.0,99.78,0.0
624.2441,4347242,50.859097,4552,4.0,62.0,408,25112.0,53.0,346.0,0.0,99.78,0.0
624.3431,4339071,50.891056,4517,2.0,55.0,413,23959.0,55.0,330.0,0.0,99.78,0.0
624.3544,4503805,50.822693,4738,2.0,63.0,421,25112.0,55.0,466.0,0.0,99.78,0.0
624.3768,4449521,50.809605,4678,2.0,46.0,439,23483.0,56.0,421.0,0.0,99.78,0.0
573.13235,5471208,57.27,5475,4.0,60.0,255,44399.0,38.0,778.0,,100.0,3.5
573.13470,5554607,57.18,5610,5.0,70.0,148,129980.0,16.0,936.0,,100.0,0.3
573.13502,5489544,57.22,5514,5.0,64.0,114,129426.0,14.0,891.0,,100.0,0.0
573.13596,5746315,56.75,5761,5.0,68.0,114,114181.0,16.0,1055.0,,100.0,0.0
573.14372,5595775,57.09,5539,10.0,66.0,72,237679.0,9.0,853.0,,100.0,0.7
573.14403,5501614,57.23,5449,4.0,68.0,73,177647.0,11.0,820.0,,100.0,0.0
573.14461,5504640,57.27,5540,8.0,73.0,78,205175.0,9.0,913.0,,100.0,0.0
573.15613,5446538,57.35,5327,7.0,74.0,68,295055.0,7.0,773.0,,100.0,0.0
573.15614,5454794,57.35,5333,7.0,74.0,68,305458.0,6.0,766.0,,100.0,0.0
573.15661,5431318,57.35,5384,6.0,73.0,71,212285.0,9.0,817.0,,100.0,0.0
573.31106,5748803,56.944847,5738,10.0,72.0,232,135145.0,15.0,900.0,0.0,99.78,0.33
573.31134,5590042,57.047405,5550,4.0,64.0,116,137829.0,14.0,858.0,0.0,99.78,0.11
573.5768,5612753,57.1,5758,11.0,81.0,160,198932.0,10.0,1022.0,,100.0,0.7
573.62732,5622854,57.008595,5522,3.0,72.0,106,249775.0,8.0,785.0,0.0,100.0,0.0
573.66694,5450940,57.3291,5426,5.0,73.0,161,141772.0,12.0,713.0,0.0,100.0,0.0
573.66702,5326992,57.290737,5219,4.0,77.0,64,269042.0,7.0,652.0,0.0,100.0,0.0
573.66922,5569391,57.2034,5553,4.0,77.0,95,194234.0,10.0,749.0,0.0,100.0,0.1
562.23342,5121691,50.41,5119,5.0,67.0,117,174431.0,10.0,719.0,,100.0,0.0
562.23610,5163766,50.7,5179,10.0,66.0,82,166692.0,12.0,768.0,,100.0,0.0
562.42770,5055282,50.83354,5174,11.0,85.0,233,137062.0,10.0,510.0,,99.78,0.0
562.42780,5037904,50.624863,5014,10.0,82.0,87,209459.0,8.0,569.0,,99.78,0.0
562.45627,4676445,50.783676,4724,2.0,64.0,81,147831.0,11.0,386.0,,99.78,0.11
562.45643,5083324,50.70568,5381,1.0,66.0,177,116661.0,14.0,619.0,,99.78,0.0
287.12584,6757806,66.10388,6424,3.0,57.0,106,226463.0,9.0,1293.0,0.0,99.16,2.11
43770.1052,2802253,59.291397,2689,3.0,55.0,121,92477.0,11.0,859.0,0.0,99.79,0.0
485.12888,2103422,52.51528,2475,3.0,47.0,104,46424.0,16.0,737.0,0.0,99.8,0.0
485.13010,2020515,52.616486,2386,3.0,44.0,114,48840.0,13.0,699.0,0.0,98.18,0.0
485.14272,2107775,52.5437,2492,3.0,42.0,116,46239.0,16.0,748.0,0.0,99.8,0.2
485.17694,2063376,52.646633,2428,3.0,47.0,95,45372.0,15.0,708.0,0.0,99.8,0.0
485.18593,2111935,52.454597,2524,3.0,47.0,114,46347.0,14.0,759.0,0.0,100.0,0.0
470.6190,3901202,38.83026,3823,2.0,63.0,80,116944.0,10.0,941.0,,99.81,0.0
470.7396,3902336,39.195984,3853,7.0,62.0,189,38894.0,30.0,937.0,,99.81,0.56
470.7796,3885767,39.02133,3753,3.0,60.0,65,211666.0,7.0,893.0,,99.81,0.0
470.7911,3897699,39.0378,3770,3.0,59.0,60,246706.0,6.0,902.0,,99.81,0.0
470.7990,3915973,39.004406,3820,4.0,58.0,99,160835.0,9.0,964.0,,99.81,0.0
470.8104,4054257,38.836193,3966,7.0,63.0,136,262500.0,6.0,1041.0,,99.81,0.0
470.16322,4014178,39.05223,3873,3.0,65.0,73,180685.0,7.0,976.0,0.0,99.81,0.0
562.100117,5150316,50.641552,5199,2.0,75.0,130,237085.0,7.0,665.0,0.0,99.78,0.0
562.100265,5215604,50.904537,5258,4.0,86.0,136,179573.0,11.0,646.0,0.0,99.78,0.11
562.100273,5027077,50.72039,5069,3.0,75.0,163,193197.0,8.0,485.0,0.0,99.78,0.0
562.100964,5057426,50.53986,5090,3.0,81.0,98,252292.0,8.0,551.0,0.0,99.78,0.0
485.7625,2157681,52.58326,2609,3.0,50.0,372,27806.0,23.0,782.0,0.0,99.8,0.2
287.5690,7162784,65.79707,6875,12.0,65.0,1,7162784.0,1.0,1630.0,,100.0,0.0
287.7787,6821230,66.00017,6688,2.0,61.0,95,293674.0,7.0,1439.0,,99.34,1.98
287.7825,6276349,66.510056,5973,3.0,58.0,47,640705.0,3.0,1135.0,,99.06,0.79
287.7839,6494310,66.368095,6242,2.0,59.0,90,251324.0,8.0,1260.0,,99.11,1.25
287.8515,6730759,65.92864,6540,7.0,59.0,252,174180.0,14.0,1337.0,,98.83,3.18
28901.8671,4929899,51.977455,4984,18.0,82.0,97,496969.0,4.0,675.0,,100.0,0.0
28901.9025,4721742,52.11958,4709,13.0,82.0,65,231112.0,6.0,528.0,,100.0,0.0
28901.9118,4668749,52.18651,4672,15.0,74.0,53,573653.0,4.0,544.0,,100.0,0.0
28901.10169,4697133,52.13314,4714,7.0,68.0,72,189943.0,8.0,592.0,0.0,100.0,0.0
28901.22125,4942623,52.19682,5064,5.0,60.0,66,172165.0,8.0,558.0,0.0,100.0,5.7
28901.22728,4997705,52.13675,5130,6.0,72.0,48,243173.0,7.0,591.0,0.0,100.0,5.7
28901.22770,4776331,52.23855,4773,5.0,74.0,58,149520.0,11.0,485.0,0.0,100.0,5.7
28901.23151,4742575,52.15207,4822,4.0,62.0,35,397192.0,5.0,525.0,0.0,100.0,5.7
28901.23999,5019316,52.124054,5175,3.0,69.0,99,130134.0,13.0,594.0,0.0,100.0,5.7
90105.21,4817624,52.26,4957,5.0,80.0,73,220411.0,8.0,696.0,,100.0,0.0
90105.4,4935218,51.87,5056,6.0,71.0,67,184414.0,11.0,774.0,,100.0,0.0
90370.3070,4703423,52.081367,4899,4.0,67.0,58,179465.0,10.0,570.0,0.0,100.0,0.0
90370.5527,4937081,52.000523,5178,4.0,70.0,104,82121.0,20.0,676.0,0.0,100.0,0.0
1717.1024,2306675,53.7005,2316,3.0,50.0,31,193618.0,5.0,511.0,0.0,91.47,0.0
1717.868,2495741,53.640743,2515,3.0,49.0,53,106300.0,7.0,580.0,0.0,99.71,0.43
1280.15871,2733707,32.69296,2591,4.0,55.0,64,83815.0,10.0,548.0,,100.0,0.0
1280.25989,2793099,32.703888,2633,10.0,56.0,22,438768.0,3.0,513.0,0.0,99.81,0.0
1280.30273,2749783,32.611664,2599,2.0,10.0,93,90695.0,13.0,507.0,0.0,99.81,0.0
1280.30387,2740573,32.819267,2615,2.0,10.0,53,170015.0,6.0,519.0,0.0,99.81,0.0
1280.39704,2796677,32.675385,2657,5.0,54.0,84,79432.0,13.0,525.0,0.0,99.81,0.0
1280.51820,2799385,32.69061,2666,3.0,44.0,39,168597.0,6.0,516.0,0.0,100.0,0.0
1280.8692,2868330,32.76,2789,3.0,30.0,56,121834.0,9.0,586.0,,100.0,0.0
197.16112,1710189,30.545864,1850,10.0,40.0,96,125700.0,4.0,243.0,,97.21,4.65
1463164.59,5556700,57.42,5488,8.0,69.0,75,575064.0,4.0,881.0,,100.0,0.0
562.7765,5116051,50.57,5264,6.0,90.0,163,154539.0,12.0,698.0,,100.0,0.0
562.96508,5164650,50.75372,5185,2.0,78.0,132,190808.0,10.0,607.0,0.0,99.78,0.0
562.96648,5085221,50.480892,5052,2.0,72.0,138,171813.0,9.0,514.0,0.0,99.78,0.11
562.96726,5124576,50.721523,5180,4.0,80.0,106,158936.0,11.0,654.0,0.0,99.78,0.0
562.97463,4979924,50.732,4915,2.0,74.0,99,222051.0,6.0,510.0,0.0,99.78,0.0
562.98020,5070975,50.518433,5049,3.0,75.0,65,358094.0,5.0,532.0,0.0,99.78,0.0
562.98385,5162442,50.541565,5095,3.0,80.0,95,222971.0,7.0,571.0,0.0,99.78,0.11
562.98441,4922911,50.612797,4863,3.0,76.0,127,100470.0,15.0,503.0,0.0,99.78,0.11
562.98594,5031293,50.56559,4981,4.0,70.0,111,322234.0,6.0,509.0,0.0,99.78,0.0
562.98914,5285785,50.776356,5379,2.0,74.0,135,208538.0,9.0,659.0,0.0,99.78,0.0
624.2029,4701831,50.547585,5113,9.0,70.0,457,23356.0,60.0,471.0,0.0,99.78,0.0
624.3227,4283755,50.874477,4466,2.0,33.0,576,16260.0,79.0,295.0,0.0,99.78,0.0
624.3257,4382139,50.85327,4606,2.0,36.0,443,23780.0,56.0,384.0,0.0,99.78,0.0
624.3716,4495440,50.73795,4704,4.0,88.0,402,25781.0,51.0,439.0,0.0,99.78,0.0
573.13049,5464120,57.32,5590,4.0,56.0,331,30860.0,59.0,838.0,,100.0,4.2
573.13129,5286417,57.47,5169,11.0,73.0,75,178533.0,9.0,673.0,,100.0,0.3
573.13223,5410637,57.34,5340,4.0,59.0,104,129980.0,12.0,777.0,,100.0,0.0
573.13545,5551333,56.9,5559,5.0,63.0,91,174021.0,12.0,993.0,,100.0,0.3
573.13556,5647124,57.74,5617,5.0,66.0,83,155635.0,10.0,990.0,,98.6,0.2
573.13701,5403409,57.41,5345,4.0,68.0,99,197265.0,11.0,841.0,,100.0,0.0
573.14105,5536042,57.17,5582,5.0,62.0,141,137352.0,14.0,927.0,,100.0,0.0
573.15442,5469890,57.17,5438,10.0,70.0,106,172950.0,12.0,820.0,,100.0,0.0
573.15608,5615992,57.19,5622,5.0,62.0,135,124799.0,16.0,882.0,,100.0,0.0
573.24299,5406340,57.476208,5318,14.0,81.0,239,59787.0,28.0,735.0,,99.78,0.0
573.24317,5392319,57.344254,5335,13.0,84.0,112,319225.0,7.0,677.0,,99.78,0.44
573.62710,5296351,57.366177,5135,3.0,73.0,39,348504.0,7.0,633.0,0.0,100.0,0.1
573.66674,5112700,57.818626,4923,5.0,75.0,55,236189.0,9.0,532.0,0.0,100.0,0.0
573.66780,5653689,57.18415,5672,5.0,73.0,95,375188.0,6.0,871.0,0.0,100.0,0.0
573.66899,5552322,57.117996,5438,3.0,75.0,80,231241.0,10.0,781.0,0.0,100.0,0.0
562.22483,5245777,50.67,5281,4.0,65.0,103,180474.0,11.0,765.0,,100.0,0.1
562.22652,5222035,50.63,5227,10.0,66.0,168,95116.0,16.0,722.0,,100.0,0.0
562.23161,5283265,50.43,5331,4.0,75.0,128,179415.0,11.0,779.0,,100.0,0.0
562.23278,5175878,50.69,5101,10.0,71.0,128,116253.0,14.0,683.0,,100.0,0.4
562.23566,5318520,50.71,5384,10.0,68.0,130,170471.0,11.0,844.0,,100.0,0.0
562.23623,5105211,50.75,5096,4.0,64.0,100,165176.0,11.0,680.0,,100.0,0.0
562.23855,5076083,50.68,5171,4.0,72.0,174,68812.0,20.0,739.0,,100.0,1.1
562.23910,5202103,50.42,5177,8.0,76.0,124,125614.0,12.0,719.0,,100.0,0.4
562.42855,5052087,50.84491,5107,10.0,81.0,87,176334.0,10.0,547.0,,99.78,0.33
562.57077,5308555,50.685993,5348,11.0,82.0,61,340471.0,6.0,650.0,0.0,99.78,0.0
562.57124,5396831,50.479584,5626,11.0,77.0,408,173233.0,11.0,636.0,0.0,99.78,2.39
562.57319,4834059,50.838898,5025,12.0,77.0,360,96431.0,13.0,449.0,0.0,99.78,4.16
287.34829,7006525,65.85647,6784,3.0,61.0,169,133988.0,16.0,1517.0,0.0,99.7,2.7
43770.1050,2773980,59.334133,2647,3.0,55.0,76,160799.0,7.0,878.0,0.0,99.79,0.21
43770.981,2843593,59.180058,2696,5.0,55.0,125,113526.0,8.0,883.0,0.0,100.0,0.41
485.13432,2110813,52.527958,2499,3.0,49.0,103,46637.0,14.0,747.0,0.0,99.8,0.0
485.13475,2112086,52.521866,2503,3.0,49.0,94,52018.0,12.0,758.0,0.0,99.8,0.0
485.13704,2065412,52.637535,2445,3.0,45.0,120,46141.0,15.0,701.0,0.0,99.8,0.0
485.13904,2107164,52.528423,2499,3.0,45.0,110,48915.0,12.0,736.0,0.0,99.8,0.0
485.14153,2095666,52.490665,2480,3.0,45.0,116,48798.0,14.0,741.0,0.0,98.38,0.0
485.14356,2145707,52.41839,2567,3.0,47.0,132,49182.0,15.0,780.0,0.0,99.8,0.0
485.14402,2106839,52.56975,2468,3.0,48.0,126,40651.0,16.0,723.0,0.0,99.8,0.2
485.14788,2093848,52.407387,2493,3.0,42.0,134,45639.0,14.0,754.0,0.0,98.59,0.0
485.14837,2106205,52.50956,2489,3.0,48.0,98,55355.0,12.0,744.0,0.0,99.8,0.0
485.15656,2118714,52.448704,2528,3.0,49.0,127,54939.0,14.0,758.0,0.0,99.8,0.0
485.15684,2099625,52.429886,2481,3.0,47.0,124,46237.0,14.0,744.0,0.0,98.18,0.0
485.16374,2048457,52.725197,2414,3.0,45.0,117,40594.0,14.0,696.0,0.0,99.8,0.0
485.16601,2112677,52.496952,2506,3.0,47.0,109,46309.0,14.0,752.0,0.0,99.8,0.2
485.16778,2105324,52.543457,2494,3.0,44.0,116,45273.0,13.0,737.0,0.0,99.8,0.0
485.17741,2070272,52.66878,2439,3.0,49.0,89,57407.0,12.0,709.0,0.0,99.8,0.0
485.18426,2181968,52.261948,2643,3.0,48.0,217,35142.0,19.0,818.0,0.0,100.0,2.0
485.18489,2112535,52.52249,2517,3.0,49.0,106,59618.0,12.0,750.0,0.0,100.0,0.0
485.18743,2105933,52.525127,2492,3.0,49.0,104,54477.0,11.0,741.0,0.0,100.0,0.0
485.18768,2099628,52.58984,2515,3.0,49.0,134,38926.0,17.0,749.0,0.0,100.0,0.0
485.18825,2071808,52.542515,2478,3.0,47.0,124,45461.0,15.0,745.0,0.0,97.8,0.2
485.18960,2127604,52.46258,2536,3.0,49.0,110,52613.0,12.0,759.0,0.0,100.0,0.2
470.7502,3982391,38.924706,3897,3.0,63.0,75,318899.0,5.0,993.0,,99.81,0.0
470.7550,3970190,39.14402,3841,5.0,59.0,92,173000.0,7.0,956.0,,99.81,0.0
470.7785,3952759,38.924103,3851,3.0,60.0,71,287363.0,6.0,966.0,,99.81,0.0
470.8012,3904165,38.891186,3781,3.0,61.0,77,121797.0,11.0,928.0,,99.81,0.19
470.16226,4067557,38.92292,3913,3.0,63.0,74,192000.0,7.0,1037.0,0.0,99.81,0.0
470.16342,4190075,38.77709,4022,3.0,63.0,69,205603.0,8.0,993.0,0.0,99.81,0.0
562.100149,4784570,50.717808,4720,4.0,80.0,81,227199.0,8.0,374.0,0.0,99.78,0.0
485.738,2087947,52.65,2528,3.0,49.0,77,55848.0,12.0,872.0,,100.0,0.0
485.7749,2152105,52.48675,2628,3.0,45.0,267,59161.0,11.0,798.0,0.0,99.8,0.0
287.5685,6463575,66.44145,6076,12.0,64.0,1,6463575.0,1.0,1241.0,,100.0,0.0
287.7831,6508561,66.21667,6412,2.0,50.0,204,71024.0,26.0,1328.0,,99.25,2.2
28901.825,4939578,52.16,5127,6.0,79.0,82,233353.0,8.0,796.0,,100.0,0.0
28901.8756,5088923,52.05306,5205,14.0,80.0,115,161994.0,11.0,747.0,,100.0,0.0
28901.9245,4709505,52.132816,4751,10.0,79.0,33,490080.0,3.0,555.0,,100.0,0.0
28901.21699,4826746,52.230923,4891,4.0,69.0,59,140733.0,11.0,551.0,0.0,100.0,5.7
28901.23146,4776012,52.126083,4880,4.0,61.0,46,176404.0,7.0,590.0,0.0,100.0,5.7
28901.23194,4781062,52.123188,4865,4.0,64.0,36,374924.0,5.0,535.0,0.0,100.0,5.7
28901.23318,4898324,52.052048,5023,3.0,63.0,49,283840.0,5.0,594.0,0.0,100.0,7.9
28901.23995,5063984,52.143726,5210,5.0,73.0,89,102242.0,15.0,625.0,0.0,100.0,5.7
28901.24362,4779602,52.096115,4923,8.0,75.0,30,406642.0,5.0,599.0,0.0,100.0,0.0
90370.3045,4720253,52.096573,4913,4.0,66.0,57,204166.0,9.0,556.0,0.0,100.0,0.0
90370.3582,4848596,52.027515,5093,4.0,65.0,76,135748.0,12.0,659.0,0.0,100.0,0.0
90370.4134,4734516,52.10199,5011,2.0,67.0,91,98249.0,18.0,585.0,0.0,100.0,0.0
90370.4784,4711866,52.035564,4899,4.0,68.0,57,204162.0,9.0,561.0,0.0,100.0,0.0
1717.828,2429803,53.622948,2415,2.0,52.0,39,167610.0,5.0,517.0,0.0,99.71,0.0
1284828.3,5366546,57.28,5192,3.0,53.0,164,90580.0,21.0,737.0,0.0,100.0,0.0
1280.29755,2817935,32.611645,2712,2.0,12.0,66,149758.0,6.0,543.0,0.0,99.81,0.0
1280.30004,2706678,32.642414,2561,2.0,12.0,61,113984.0,8.0,497.0,0.0,99.81,0.0
1280.30051,2857108,32.659107,2752,2.0,9.0,72,87167.0,9.0,557.0,0.0,99.81,0.0
1280.51862,2757545,32.677002,2595,6.0,46.0,43,169287.0,6.0,500.0,0.0,100.0,0.0
1280.8790,2730076,32.74,2600,3.0,18.0,35,193690.0,5.0,556.0,,100.0,0.6
1280.9324,2808478,32.7,2685,4.0,57.0,58,106957.0,9.0,587.0,,100.0,0.0
1280.9822,2785049,32.65,2667,4.0,44.0,33,164092.0,4.0,597.0,,100.0,0.0
1313.17302,2092405,39.581676,2271,5.0,46.0,68,115283.0,6.0,380.0,,100.0,0.0
197.16207,1633994,30.416513,1713,3.0,43.0,48,103386.0,6.0,207.0,,93.93,0.99
197.16279,1654747,30.450455,1742,4.0,37.0,64,61157.0,10.0,191.0,,93.93,3.46
134047.3,4690809,52.19,4770,5.0,79.0,82,153169.0,11.0,597.0,,100.0,0.0
562.96882,5230147,50.663033,5444,2.0,82.0,266,80761.0,20.0,690.0,0.0,99.78,0.11
562.98537,5111765,50.391323,5091,2.0,79.0,161,219537.0,9.0,597.0,0.0,99.78,0.11
562.98710,5284646,50.67974,5377,2.0,82.0,109,203753.0,8.0,601.0,0.0,99.78,0.0
562.98724,4886320,50.42572,4744,2.0,76.0,91,175085.0,9.0,493.0,0.0,99.78,0.0
562.99294,5046036,50.61688,4989,2.0,78.0,96,312619.0,6.0,491.0,0.0,99.78,0.0
562.99353,5198318,50.46488,5235,3.0,76.0,110,339235.0,6.0,677.0,0.0,99.67,0.0
562.99474,5151606,50.836845,5174,2.0,76.0,146,190808.0,9.0,557.0,0.0,99.78,0.0
562.99685,4949733,50.700874,4903,2.0,78.0,131,271947.0,6.0,456.0,0.0,99.78,0.0
623.1307,4400028,50.50852,4745,2.0,60.0,396,29812.0,43.0,446.0,0.0,99.78,0.0
